date,type,topic,title,text,url
2025-06-05,Video,News,Trump: 'I'm very disappointed in Elon',,https://www.bbc.com//news/videos/cn9jpeylp88o
2025-06-05,Article,News,"Trump's new ban dodges pitfalls faced by last attempt, experts say",,https://www.bbc.com//news/articles/cd7gp8l1241o
2025-06-05,Video,News,Trump: 'I'm very disappointed in Elon',,https://www.bbc.com//news/videos/cn9jpeylp88o
2025-06-05,Article,News,"Trump's new ban dodges pitfalls faced by last attempt, experts say",,https://www.bbc.com//news/articles/cd7gp8l1241o
2025-06-05,Article,News,Israeli military recovers two hostages' bodies in southern Gaza,,https://www.bbc.com//news/articles/c989rl23zzno
2025-06-05,Video,News,Three things you need to know about the mushroom murder trial,,https://www.bbc.com//news/videos/cpqep5eg5dwo
2025-06-05,Article,News,Israeli military recovers two hostages' bodies in southern Gaza,,https://www.bbc.com//news/articles/c989rl23zzno
2025-06-05,Article,News,"Deadly mushroom cook weighed fatal dose on kitchen scales, says prosecutor",,https://www.bbc.com//news/articles/c93yxgyln5po
2025-06-05,Article,Sport,Sabalenka takes out Swiatek to reach French Open final,,https://www.bbc.com//sport/tennis/articles/c93yxvwp1lvo
2025-06-05,Video,News,Three things you need to know about the mushroom murder trial,,https://www.bbc.com//news/videos/cpqep5eg5dwo
2025-06-05,Article,News,What we know about Trump's latest travel ban,,https://www.bbc.com//news/articles/cx271g270v7o
2025-06-05,Article,News,Three journalists among five killed in Israeli strike on Gaza hospital,,https://www.bbc.com//news/articles/ckgnp154eeko
2025-06-05,Article,News,US-Boeing deal over crashes 'repugnant' - lawyer for victims' families,,https://www.bbc.com//news/articles/c5y57p8xnp5o
2025-06-05,Article,News,Medicines watchdog to open 'digital hub' in city,,https://www.bbc.com//news/articles/ce8148d4k5jo
2025-06-05,Article,News,Women warned weight-loss jabs may affect the pill,,https://www.bbc.com//news/articles/cn0gp2pl7zwo
2025-06-05,Article,News,"Charli XCX, Snow Patrol and Stereophonics among Belsonic headline acts",,https://www.bbc.com//news/articles/cd7gp2je5ewo
2025-06-05,Article,News,200-year-old condom 'in mint condition' says museum,,https://www.bbc.com//news/articles/c1de271qg4yo
2025-06-05,Article,Travel,Jimmy Choo's well-heeled guide to Kuala Lumpur,,https://www.bbc.com//travel/article/20250602-jimmy-choos-guide-to-kuala-lumpur
2025-06-05,Article,Travel,The women saving Japan's vanishing cuisine,,https://www.bbc.com//travel/article/20250530-the-women-saving-japans-vanishing-cuisine
2025-06-05,Article,News,Giant 1970s cheese plant rehomed at indoor zoo,,https://www.bbc.com//news/articles/c7715djgr82o
2025-06-05,Video,Reel,Watch a bat's unusual encounter with a pitcher plant,,https://www.bbc.com//reel/video/p0lfjb5v/watch-a-bat-s-unusual-encounter-with-a-pitcher-plant
